shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
27787,46.26661470914227,6.130594469083226,7,0
27787,46.27208544941113,6.140814483764919,8,0
27787,46.28091618023483,6.137715315704899,9,0
27787,46.28260134920771,6.146039378123107,10,0
27787,46.28247794671312,6.15452063646547,11,0
27787,46.28056176060782,6.159210776942926,12,0
27787,46.27919359849282,6.163278708033436,13,0
27787,46.27987163638247,6.165250807924231,14,0
27787,46.28380970274361,6.163134181381725,15,0
27787,46.2861711080662,6.16064551725756,16,0
27787,46.29068138533291,6.156352531356423,17,0
27787,46.29186927976021,6.154073548962669,18,0
27787,46.2976235882798,6.143533018645099,19,0
27787,46.30384180334599,6.132227515648936,20,0
27787,46.30750269651747,6.125547420947843,21,0
27787,46.31104811659653,6.120570396025302,22,0
27787,46.31325323949554,6.12220954368965,23,0
27787,46.31472044695954,6.132802208602374,24,0
27713,46.31472044695954,6.132802208602374,1,0
27713,46.31351593885684,6.122527111058739,2,0
27713,46.31138840274094,6.12045378548072,3,0
27713,46.3072407408042,6.125883421502197,4,0
27713,46.3036756619904,6.132420929295998,5,0
27713,46.29758919571901,6.143460687912296,6,0
27713,46.29176118998348,6.154177871720145,7,0
27713,46.29065205407239,6.156224113729561,8,0
27713,46.28591050592303,6.160688221757202,9,0
27713,46.28372488965255,6.163077511304945,10,0
27713,46.27989836440622,6.165108436512446,11,0
27713,46.27960233674789,6.162294657804136,12,0
27713,46.28043012601266,6.159694524701104,13,0
27713,46.28253115910637,6.154496784004867,14,0
27713,46.28298263613331,6.146354176408862,15,0
27713,46.28088598688004,6.137524765308399,16,0
27713,46.27277695129465,6.141153905491257,17,0
27713,46.26649410328613,6.130258807292328,18,0
27713,46.26380292638338,6.124756579245966,19,0
27713,46.26743700956984,6.125136093179792,20,0
27713,46.27002551295091,6.122460814917601,21,0
27713,46.27215058469614,6.125247756360342,22,0
27713,46.27409389509543,6.122401286404155,23,0
27713,46.27914628999926,6.11454252038829,24,0
27808,46.22916850233926,6.066846040656694,1,0
27808,46.22878902968204,6.065034913621925,2,0
27808,46.22685336737536,6.061380126941732,3,0
27808,46.22575883112213,6.056866673344611,4,0
27808,46.22426871617694,6.055308834184,5,0
27808,46.22375285313873,6.057302973710043,6,0
27808,46.2232644048275,6.059003957765721,7,0
27808,46.22157585707517,6.065382815700448,8,0
27808,46.22155352140377,6.076863575904389,9,0
27808,46.21998362149832,6.08496214181558,10,0
27808,46.21920298308249,6.095918668363273,11,0
27808,46.22203089759768,6.097444683010107,12,0
27808,46.22440299541402,6.099830883537389,13,0
27808,46.22633176791206,6.101446593117175,14,0
27808,46.22850369299647,6.104007635337402,15,0
27808,46.22930180341905,6.10648461908403,16,0
27808,46.23037675981287,6.109412353463243,17,0
27806,46.2309493982267,6.110230708454232,1,0
27806,46.22938679918814,6.106339490217125,2,0
27806,46.22861084520643,6.103955043212899,3,0
27806,46.22615778168282,6.101245650721435,4,0
27806,46.22444253946076,6.099638156423143,5,0
27806,46.22199772320391,6.097161934585863,6,0
27806,46.2191376691533,6.095591062470046,7,0
27806,46.22004488630746,6.085210602078891,8,0
27806,46.22169018325289,6.076976970993516,9,0
27806,46.22164692942562,6.06537502839452,10,0
27806,46.2232644048275,6.059003957765721,11,0
27806,46.22375285313873,6.057302973710043,12,0
27806,46.22426871617694,6.055308834184,13,0
27806,46.22573053893835,6.05688900045841,14,0
27806,46.22722555467053,6.062123238004861,15,0
27806,46.22866127857475,6.065242234305266,16,0
27806,46.22916850233926,6.066846040656694,17,0
28092,46.22164692942562,6.06537502839452,1,0
28092,46.2232644048275,6.059003957765721,2,0
28092,46.22375285313873,6.057302973710043,3,0
28092,46.22426871617694,6.055308834184,4,0
28092,46.22575883112213,6.056866673344611,5,0
28092,46.22685336737536,6.061380126941732,6,0
28092,46.22878902968204,6.065034913621925,7,0
28092,46.22916850233926,6.066846040656694,8,0
28092,46.22977035362202,6.072451601983841,9,0
28092,46.23198053588948,6.075163546536412,10,0
28092,46.23432310316623,6.07562288806914,11,0
28092,46.23593515705689,6.077493834655636,12,0
28092,46.23725076162362,6.080459246909638,13,0
28092,46.23701852889788,6.081803466575261,14,0
28092,46.23542975823465,6.083116448851509,15,0
28092,46.23346113562027,6.080229882180567,16,0
28092,46.23050703943994,6.081177893199908,17,0
28092,46.22658069659988,6.082700661587538,18,0
28092,46.22066178366165,6.075301547907749,19,0
28092,46.220252,6.075664,20,0
28092,46.21673349291924,6.079319944826722,21,0
28092,46.21701479288009,6.082851299084445,22,0
28092,46.2164014223958,6.085837855638483,23,0
28092,46.21785348203601,6.088620892150509,24,0
28092,46.21902660786054,6.0928023378712,25,0
28092,46.21920298308249,6.095918668363273,26,0
28092,46.22203089759768,6.097444683010107,27,0
28092,46.22440299541402,6.099830883537389,28,0
28092,46.22633176791206,6.101446593117175,29,0
28092,46.22850369299647,6.104007635337402,30,0
28092,46.22930180341905,6.10648461908403,31,0
28092,46.23054095658853,6.109721942938333,32,0
27906,46.2309493982267,6.110230708454232,1,0
27906,46.22938679918814,6.106339490217125,2,0
27906,46.22861084520643,6.103955043212899,3,0
27906,46.22615778168282,6.101245650721435,4,0
27906,46.22444253946076,6.099638156423143,5,0
27906,46.22199772320391,6.097161934585863,6,0
27906,46.2191376691533,6.095591062470046,7,0
27906,46.21905887053026,6.092611975655669,8,0
27906,46.21775977213144,6.088407577727917,9,0
27906,46.21672881346799,6.085447352638269,10,0
27906,46.21705277040682,6.082475375051508,11,0
27906,46.21679099554418,6.079090607666847,12,0
27906,46.220364,6.075683,13,0
27906,46.22077497449674,6.075673097661846,14,0
27906,46.2260458830384,6.082525109496068,15,0
27906,46.23090617433476,6.080766163651713,16,0
27906,46.23346041291875,6.080487384190282,17,0
27906,46.23548309274337,6.083465257093661,18,0
27906,46.23712774534997,6.081883759806271,19,0
27906,46.23696690803883,6.079448519270472,20,0
27906,46.23590161419812,6.077225721327725,21,0
27906,46.23433326663452,6.075515853143885,22,0
27906,46.23193464977138,6.07495621048289,23,0
27906,46.2294138682248,6.071771978302253,24,0
27906,46.22920597392941,6.066819835124021,25,0
27906,46.22878902968204,6.065034913621925,26,0
27906,46.22685336737536,6.061380126941732,27,0
27906,46.22575883112213,6.056866673344611,28,0
27906,46.22422138005997,6.055278579328488,29,0
27906,46.22365773890301,6.057317189869618,30,0
27906,46.22309715247106,6.059357314312125,31,0
27906,46.2220021965114,6.063359938132066,32,0
28504,46.24595429498087,6.152082403145991,1,0
28504,46.24337148045819,6.147195816904126,2,0
28504,46.24515980662219,6.14307571861255,3,0
28504,46.24334931862565,6.140076388565739,4,0
28504,46.2447106041605,6.137859766654916,5,0
28504,46.24442445792462,6.134126255912797,6,0
28504,46.24385028934503,6.129717897194313,7,0
28504,46.24062777619,6.128430234924149,8,0
28504,46.2359773779633,6.127128299302038,9,0
28504,46.23477201973164,6.128027665853205,10,0
28504,46.2330431256463,6.12358964894264,11,0
28504,46.2330263785236,6.119289863174506,12,0
28504,46.2333457689769,6.112597914249393,13,0
28504,46.23117937110133,6.110505219295132,14,0
28452,46.23100393416612,6.109558672885142,1,0
28452,46.2330442765598,6.111910242296355,2,0
28452,46.23324929140109,6.118515275392924,3,0
28452,46.23301353305333,6.123480677868053,4,0
28452,46.23444109344665,6.127627498234569,5,0
28452,46.24228465751808,6.130689252804653,6,0
28452,46.2437554376119,6.130002396865736,7,0
28452,46.2445060411068,6.13479015049922,8,0
28452,46.24442271938727,6.137975759324835,9,0
28452,46.24370415121505,6.141000425115744,10,0
28452,46.2449354187544,6.142813453126445,11,0
28452,46.2430958731029,6.147471450055989,12,0
28452,46.23781687956674,6.148201741778329,13,0
28452,46.24595429498087,6.152082403145991,14,0
28742,46.18912903088673,6.200050654349733,1,0
28742,46.19067428735705,6.192308060806589,2,0
28742,46.19021735830405,6.186415248002213,3,0
28742,46.19241279772476,6.181641899347238,4,0
28742,46.19339581831385,6.176608739243642,5,0
28742,46.19409996198867,6.172104839614708,6,0
28742,46.19618332458804,6.166690548655271,7,0
28742,46.19685664286097,6.163214276733035,8,0
28742,46.1983668374941,6.158317675674669,9,0
28742,46.19722412447915,6.153831894772162,10,0
28742,46.19554125675631,6.150748340198293,11,0
28742,46.19477761815487,6.149541600029227,12,0
28742,46.19835235860479,6.148632962928919,13,0
28742,46.20005297559005,6.146771087297569,14,0
28742,46.2012650566213,6.144229519426454,15,0
28742,46.20504347161101,6.142983732869635,16,0
28742,46.20752291318681,6.142315622715867,17,0
28742,46.21027364145631,6.141283522491136,18,0
28742,46.21335543379748,6.14134874317243,19,0
28742,46.21653609795628,6.139035832410958,20,0
28742,46.21770624388466,6.136535152126004,21,0
28742,46.21925890911386,6.138333893423214,22,0
28742,46.22049977746768,6.140107418402876,23,0
28742,46.22198402400042,6.139161011883007,24,0
28742,46.22479386035742,6.133422320534647,25,0
28742,46.22873785733584,6.127680980887413,26,0
28742,46.23056328715975,6.124918312864604,27,0
28742,46.23380900420316,6.123524412267998,28,0
28742,46.2330263785236,6.119289863174506,29,0
28742,46.2333457689769,6.112597914249393,30,0
28742,46.23097649821793,6.110177458509477,31,0
28745,46.23097649821793,6.110177458509477,1,0
28745,46.2330442765598,6.111910242296355,2,0
28745,46.23324929140109,6.118515275392924,3,0
28745,46.23381353302259,6.123254282578266,4,0
28745,46.23042075484667,6.1249547063584,5,0
28745,46.22867436500503,6.127548866802504,6,0
28745,46.22413621580968,6.134045989588357,7,0
28745,46.22180585853891,6.138996617717215,8,0
28745,46.21926180922849,6.138154427062863,9,0
28745,46.21703473956619,6.136740453353737,10,0
28745,46.21642572706579,6.139359741358893,11,0
28745,46.21264495076957,6.14112784000333,12,0
28745,46.21013180751552,6.14288354237727,13,0
28745,46.20726898029255,6.14193558071023,14,0
28745,46.20425009756881,6.142138283039127,15,0
28745,46.2024029898647,6.142924418007929,16,0
28745,46.20098659647322,6.144625073459523,17,0
28745,46.19984602181085,6.147040526267935,18,0
28745,46.19820291801498,6.148684194923225,19,0
28745,46.19468148455503,6.148902816715446,20,0
28745,46.19508415243954,6.151145506273297,21,0
28745,46.19451213910595,6.154713654864082,22,0
28745,46.19633140758765,6.156340378604966,23,0
28745,46.19816542248634,6.15865041289193,24,0
28745,46.19670650758076,6.16341939099638,25,0
28745,46.19606703266609,6.166623570187571,26,0
28745,46.1940812824872,6.17188014701713,27,0
28745,46.19328087590873,6.17706670615148,28,0
28745,46.19192858553191,6.18198030774221,29,0
28745,46.19011183946708,6.186734926560444,30,0
28745,46.19052745812432,6.192485416220444,31,0
28745,46.18912903088673,6.200050654349733,32,0
29856,46.16450797926991,6.103744382237268,1,0
29856,46.16637813885257,6.107547825215324,2,0
29856,46.16755030226239,6.109969992287978,3,0
29856,46.16741003553225,6.115875594241163,4,0
29856,46.16852414697527,6.11813557828004,5,0
29856,46.16962233482636,6.120417446191078,6,0
29856,46.17122426160981,6.123671921192705,7,0
29856,46.17371904138273,6.129363276940118,8,0
29856,46.1724860621876,6.133819376837417,9,0
29856,46.17097304322991,6.1355259761597,10,0
29856,46.16736718043958,6.139963876064019,11,0
29856,46.16522642775495,6.139691602845222,12,0
29856,46.16274632999474,6.138915049668224,13,0
29856,46.15399585663267,6.13911600332573,14,0
29856,46.15012593290781,6.138108061817926,15,0
29856,46.14541950800179,6.136412852644548,16,0
29856,46.14252707443292,6.133183715187402,17,0
29856,46.13927966197572,6.129022968844184,18,0
29856,46.14194561318906,6.138920950133157,19,0
30029,46.14215051556953,6.139367710719655,1,0
30029,46.14258498553609,6.133405348540792,2,0
30029,46.14551421228148,6.136519315046574,3,0
30029,46.15141205382595,6.138772285411752,4,0
30029,46.15415878296041,6.139187127200245,5,0
30029,46.16278740712491,6.13900279775828,6,0
30029,46.16480476089403,6.139618401734059,7,0
30029,46.16744233229182,6.139978528019461,8,0
30029,46.17114157251378,6.135403743865741,9,0
30029,46.1728097906672,6.13340729708445,10,0
30029,46.17371959675015,6.129226546835133,11,0
30029,46.17104178439437,6.12307083305444,12,0
30029,46.16949741026909,6.11991107419468,13,0
30029,46.16864269253293,6.118219562020058,14,0
30029,46.16744788728843,6.115754371540176,15,0
30029,46.16738792440802,6.109471209491049,16,0
30029,46.16633649769616,6.107301325261225,17,0
30029,46.16657954464593,6.102879717783416,18,0
30029,46.16450797926991,6.103744382237268,19,0
30278,46.17490103913947,6.059283498938108,1,0
30278,46.13014029157414,6.030890561519366,2,0
30278,46.11873641175492,6.037453292672681,3,0
30280,46.11873641175492,6.037453292672681,1,0
30280,46.13014029157414,6.030890561519366,2,0
30280,46.17484472054844,6.060136589914016,3,0
30410,46.25580726201355,6.10838187971148,1,0
30410,46.25508072198487,6.100652010267911,2,0
30410,46.25548600325509,6.095209029536989,3,0
30410,46.25476644068031,6.087172656909276,4,0
30410,46.25445118042762,6.081001989002861,5,0
30410,46.25557364300242,6.072910128248024,6,0
30410,46.25453392928339,6.06788416161012,7,0
30410,46.25078337657325,6.07514243880273,8,0
30410,46.2476230752133,6.079451105333053,9,0
30410,46.24854876670606,6.086668913271985,10,0
30410,46.24506190614122,6.094413068905039,11,0
30410,46.2401273984129,6.087068602063703,12,0
30410,46.23638053192182,6.082691439706953,13,0
30394,46.23638053192182,6.082691439706953,1,0
30394,46.23998516081396,6.08674861260902,2,0
30394,46.24492035716309,6.094019769001177,3,0
30394,46.24854876670606,6.086668913271985,4,0
30394,46.24724484838233,6.079897362461693,5,0
30394,46.25131352873068,6.074126275224119,6,0
30394,46.25441662810737,6.06797124939735,7,0
30394,46.25565642938873,6.072616860323335,8,0
30394,46.2548927104201,6.079822883644008,9,0
30394,46.25483795951713,6.087062163275883,10,0
30394,46.25546523892247,6.095744881888879,11,0
30394,46.25512438790279,6.100480039472257,12,0
30394,46.25580726201355,6.10838187971148,13,0
30736,46.23117937110133,6.110505219295132,1,0
30736,46.2330442765598,6.111910242296355,2,0
30736,46.23484363667949,6.116423368919583,3,0
30736,46.23832377645445,6.118713278790899,4,0
30736,46.24400918570518,6.123425523866391,5,0
30736,46.24982819493786,6.119508778163735,6,0
30736,46.25105077912229,6.118012029637562,7,0
30736,46.253477175876,6.116945644327804,8,0
30736,46.25632108529729,6.116197025041565,9,0
30736,46.258035360293,6.113598274726334,10,0
30736,46.26055033255452,6.115152784941217,11,0
30736,46.26397849591196,6.114874818383813,12,0
30736,46.26305387029398,6.11239281652244,13,0
30736,46.2588417104108,6.107116067718279,14,0
30736,46.25581912230915,6.107385391834129,15,0
30736,46.25512438790279,6.100480039472257,16,0
30736,46.25546523892247,6.095744881888879,17,0
30736,46.25483795951713,6.087062163275883,18,0
30736,46.2548927104201,6.079822883644008,19,0
30736,46.25565642938873,6.072616860323335,20,0
30736,46.24281472684208,6.034567553790179,21,0
30736,46.24088534837318,6.02921462609558,22,0
30736,46.24206217366476,6.025128933819211,23,0
30736,46.24253295051481,6.02247327656425,24,0
30736,46.24184023190306,6.018209612974678,25,0
30736,46.23776351457089,6.011554414193578,26,0
30736,46.22702434204312,5.99243976033207,27,0
30624,46.22702434204312,5.99243976033207,1,0
30624,46.23781003249651,6.011825926329879,2,0
30624,46.24182648840174,6.018384947511681,3,0
30624,46.24252612968236,6.022603178971736,4,0
30624,46.24165640034831,6.026299147429527,5,0
30624,46.24103704078743,6.028467924594882,6,0
30624,46.24259678647143,6.034585856286364,7,0
30624,46.25557364300242,6.072910128248024,8,0
30624,46.25445118042762,6.081001989002861,9,0
30624,46.25476644068031,6.087172656909276,10,0
30624,46.25548600325509,6.095209029536989,11,0
30624,46.25508072198487,6.100652010267911,12,0
30624,46.25580726201355,6.10838187971148,13,0
30624,46.25893855271729,6.10705192109837,14,0
30624,46.26303710196822,6.112554736175254,15,0
30624,46.26400761712874,6.114953047410852,16,0
30624,46.26051443127713,6.114918019914219,17,0
30624,46.25788169299973,6.113578097736005,18,0
30624,46.25594542113305,6.116557229765925,19,0
30624,46.25318039168417,6.116625068282791,20,0
30624,46.25091729297827,6.11791294125328,21,0
30624,46.24917558743366,6.119987904959776,22,0
30624,46.24318559102577,6.122526809909897,23,0
30624,46.23807097413084,6.118258070494171,24,0
30624,46.23592372363708,6.115968533219601,25,0
30624,46.2333457689769,6.112597914249393,26,0
30624,46.23117937110133,6.110505219295132,27,0
30817,46.2335634607098,6.05525160740808,1,0
30817,46.24088534837318,6.02921462609558,2,0
30817,46.24225451385082,6.025756803341793,3,0
30817,46.24432834035619,6.026457674547622,4,0
30817,46.2467502409994,6.028692829832748,5,0
30817,46.25044245154825,6.029306774434215,6,0
30817,46.25065333303961,6.025489455751674,7,0
30817,46.24476845636578,6.022744987081618,8,0
30817,46.24876792806291,6.010942387953523,9,0
30817,46.25055341156556,6.004828140557343,10,0
30817,46.25256066145079,5.999102266117911,11,0
30817,46.2471575223447,5.989222280733572,12,0
30817,46.24442055365134,5.983553164534565,13,0
30817,46.23605502165061,5.980000157279314,14,0
30817,46.23135407503339,5.980380809728973,15,0
30817,46.22694776298734,5.99240796110429,16,0
30831,46.22694776298734,5.99240796110429,1,0
30831,46.23152141716743,5.980316184629907,2,0
30831,46.23846289759976,5.981021119420553,3,0
30831,46.24439748213484,5.983876661496714,4,0
30831,46.24714739102092,5.989321286790428,5,0
30831,46.25270403622874,5.999339579341854,6,0
30831,46.25055341156556,6.004828140557343,7,0
30831,46.24881005885591,6.01062255110349,8,0
30831,46.24476845636578,6.022744987081618,9,0
30831,46.25087238316909,6.02577454867671,10,0
30831,46.25032103471231,6.029358648789891,11,0
30831,46.24636306455263,6.028029451892771,12,0
30831,46.24416111182691,6.026362520792276,13,0
30831,46.24225451385082,6.025756803341793,14,0
30831,46.24103704078743,6.028467924594882,15,0
30831,46.2335634607098,6.05525160740808,16,0
31041,46.21254236335029,6.078654196420195,1,0
31041,46.21523857589138,6.082037334578828,2,0
31041,46.2164014223958,6.085837855638483,3,0
31041,46.21785348203601,6.088620892150509,4,0
31041,46.21902660786054,6.0928023378712,5,0
31041,46.21333729689811,6.103364014834476,6,0
31041,46.21193743865929,6.106031944451943,7,0
31041,46.2111368593953,6.112626518736923,8,0
31041,46.21011459805968,6.117252751977495,9,0
31041,46.20898548232296,6.122673295060365,10,0
31041,46.20832310563671,6.128171689494803,11,0
31041,46.20868711233658,6.13157484755565,12,0
31041,46.20847972540137,6.135802447587005,13,0
31041,46.20895518788728,6.139723080594099,14,0
31041,46.20815878378775,6.143622656356614,15,0
31041,46.2070623826116,6.147343645767142,16,0
31041,46.2033886266516,6.150913057391293,17,0
31041,46.20167026434397,6.15279829932339,18,0
31041,46.2023073767043,6.156574868907845,19,0
31041,46.20392127780495,6.158207433290401,20,0
31041,46.20505594690241,6.16013299626276,21,0
31041,46.20635747901077,6.161700221198237,22,0
31041,46.20920692465793,6.167214112588161,23,0
31041,46.21134658224683,6.171812718653394,24,0
31470,46.21134658224683,6.171812718653394,1,0
31470,46.20955528127551,6.167789117015003,2,0
31470,46.20664894760077,6.161900028950608,3,0
31470,46.20531388071753,6.160333808436282,4,0
31470,46.20359366241164,6.157546115591686,5,0
31470,46.20255449569956,6.15543771820053,6,0
31470,46.20334263623531,6.151609131969144,7,0
31470,46.20760730176107,6.14663212810606,8,0
31470,46.20885766870214,6.140234087657835,9,0
31470,46.20849407790298,6.135458395790713,10,0
31470,46.20883926046676,6.131535283399853,11,0
31470,46.20848523860381,6.127880812882191,12,0
31470,46.20906930146377,6.122841532490707,13,0
31470,46.21025414497193,6.117269026996197,14,0
31470,46.21128430330993,6.112857457304687,15,0
31470,46.21251982611981,6.104914924872135,16,0
31470,46.21398681153378,6.102799782554226,17,0
31470,46.21905887053026,6.092611975655669,18,0
31470,46.21775977213144,6.088407577727917,19,0
31470,46.21672881346799,6.085447352638269,20,0
31470,46.21523857589138,6.082037334578828,21,0
31470,46.21254236335029,6.078654196420195,22,0
31967,46.17863441025108,6.088124866278784,1,0
31967,46.17840027508593,6.083781914761496,2,0
31967,46.17780208628058,6.07900509493766,3,0
31967,46.17721775241109,6.075838814882593,4,0
31967,46.17790096199629,6.072969575806662,5,0
31967,46.18227890910628,6.064155686599926,6,0
31967,46.18584217375162,6.045360455094326,7,0
31967,46.18833497506881,6.045956272640328,8,0
31967,46.18995099633674,6.043664688956267,9,0
31967,46.1928329660475,6.043593694168964,10,0
31967,46.20093416849209,6.043581313536489,11,0
31967,46.21006381401191,6.035665146195679,12,0
31967,46.21438085650063,6.037461056652401,13,0
32115,46.2143609507369,6.037336662385846,1,0
32115,46.20997778663002,6.035638564476601,2,0
32115,46.20075691440623,6.043958623440825,3,0
32115,46.19277455260398,6.0435063022199,4,0
32115,46.1896482390902,6.043918588281525,5,0
32115,46.18837154549362,6.045830310500149,6,0
32115,46.18584217375162,6.045360455094326,7,0
32115,46.18196901724949,6.064787828884048,8,0
32115,46.17781291049848,6.072988959354232,9,0
32115,46.17710919052826,6.076806376818436,10,0
32115,46.17786779324175,6.0796990042284,11,0
32115,46.17837526566694,6.083967891792864,12,0
32115,46.17831735639092,6.088253908110064,13,0
32473,46.21438085650063,6.037461056652401,1,0
32473,46.21687259467187,6.035990929006768,2,0
32473,46.22094760912999,6.05246364990567,3,0
32473,46.22235319567479,6.054610418450246,4,0
32473,46.22428856328014,6.057592753492907,5,0
32473,46.22722555467053,6.062123238004861,6,0
32473,46.22866127857475,6.065242234305266,7,0
32473,46.22916850233926,6.066846040656694,8,0
32422,46.22916850233926,6.066846040656694,1,0
32422,46.22878902968204,6.065034913621925,2,0
32422,46.22685336737536,6.061380126941732,3,0
32422,46.22400944362668,6.057025802965909,4,0
32422,46.22225700566708,6.054337126524077,5,0
32422,46.22076950117584,6.052033328260805,6,0
32422,46.22298434030398,6.038917161542289,7,0
32422,46.21680593369116,6.036041888486678,8,0
32422,46.21438085650063,6.037461056652401,9,0
32716,46.21438085650063,6.037461056652401,1,0
32716,46.21308661898032,6.033799538199186,2,0
32716,46.21676159175125,6.031407454192407,3,0
32716,46.21829687509265,6.030538675411153,4,0
32716,46.2206030569333,6.03496843459981,5,0
32716,46.22350188065146,6.038655908805758,6,0
32716,46.22726594616795,6.03892196450159,7,0
32716,46.22960139904743,6.038616817438975,8,0
32716,46.22473661021866,6.030403230636899,9,0
32716,46.22255281932459,6.027467899223945,10,0
32716,46.21953525726644,6.022281745062158,11,0
32716,46.2133006529663,6.023047495802697,12,0
32716,46.21062202061758,6.020022476290794,13,0
32716,46.20606766006195,6.018879614839546,14,0
32716,46.2046115378982,6.023510868811619,15,0
32716,46.20797294607706,6.027354307598723,16,0
32716,46.21308661898032,6.033799538199186,17,0
32716,46.21438085650063,6.037461056652401,18,0
32716,46.21438085650063,6.037461056652401,1,0
32716,46.21308661898032,6.033799538199186,2,0
32716,46.21676159175125,6.031407454192407,3,0
32716,46.21829687509265,6.030538675411153,4,0
32716,46.2206030569333,6.03496843459981,5,0
32716,46.22350188065146,6.038655908805758,6,0
32716,46.22726594616795,6.03892196450159,7,0
32716,46.22960139904743,6.038616817438975,8,0
32716,46.22473661021866,6.030403230636899,9,0
32716,46.22255281932459,6.027467899223945,10,0
32716,46.21953525726644,6.022281745062158,11,0
32716,46.2133006529663,6.023047495802697,12,0
32716,46.21062202061758,6.020022476290794,13,0
32716,46.20606766006195,6.018879614839546,14,0
32716,46.2046115378982,6.023510868811619,15,0
32716,46.20797294607706,6.027354307598723,16,0
32716,46.21308661898032,6.033799538199186,17,0
32716,46.21438085650063,6.037461056652401,18,0
32868,46.2143609507369,6.037336662385846,1,0
32868,46.21346955114564,6.033424539400922,2,0
32868,46.20803957780719,6.02876056162189,3,0
32868,46.20030609187158,6.036837810053368,4,0
32868,46.20075691440623,6.043958623440825,5,0
32868,46.19838673540929,6.046518298905252,6,0
32868,46.19730735730854,6.056561916177145,7,0
32868,46.19852265714824,6.062232655443783,8,0
32868,46.1999372433252,6.064891165083763,9,0
32868,46.20881798420533,6.070379842878451,10,0
32868,46.21006374040998,6.07402470948859,11,0
32868,46.21072005117927,6.076217046661952,12,0
32868,46.21267118845365,6.079197198562161,13,0
32868,46.21523857589138,6.082037334578828,14,0
32868,46.21705277040682,6.082475375051508,15,0
32868,46.21679099554418,6.079090607666847,16,0
32868,46.21667974303228,6.068699505655525,17,0
32868,46.21693303119606,6.061465609005547,18,0
32868,46.22017442920666,6.065253511604227,19,0
33010,46.22017442920666,6.065253511604227,1,0
33010,46.21686386753027,6.061681411520632,2,0
33010,46.21661352641072,6.06879669648901,3,0
33010,46.21673349291924,6.079319944826722,4,0
33010,46.21701479288009,6.082851299084445,5,0
33010,46.21527003732753,6.081803025136649,6,0
33010,46.2124698443181,6.07869242443664,7,0
33010,46.21046894484923,6.075260669290739,8,0
33010,46.20984707042081,6.073041970645001,9,0
33010,46.20869460331274,6.069995865503363,10,0
33010,46.1999814257925,6.064825266106495,11,0
33010,46.19844561728445,6.061946380099008,12,0
33010,46.19731031973803,6.056069502121948,13,0
33010,46.19824799011554,6.046116074146839,14,0
33010,46.20093416849209,6.043581313536489,15,0
33010,46.20030843718282,6.036914259730131,16,0
33010,46.2080272854494,6.028843685150012,17,0
33010,46.21308661898032,6.033799538199186,18,0
33010,46.21438085650063,6.037461056652401,19,0
33233,46.18854924692042,6.013649474336488,1,0
33233,46.19322370528271,6.016575069541136,2,0
33233,46.20462079420038,6.002326978781999,3,0
33233,46.20714779148703,5.997201561367604,4,0
33233,46.20992742205331,5.993486141962436,5,0
33233,46.21603501290839,5.995962599014695,6,0
33233,46.21098463076791,5.989251552247938,7,0
33233,46.20133626607137,5.981049564485316,8,0
33233,46.19977614665326,5.984792570124986,9,0
33233,46.19595171836071,5.992607458945556,10,0
33233,46.19465738465478,5.99477317458382,11,0
33233,46.19106197280412,5.997490836672662,12,0
33233,46.18450064264013,6.008224931903976,13,0
33233,46.18149006716096,6.007297457461648,14,0
33233,46.17791214127691,6.003131253718815,15,0
33233,46.17856421481589,5.999696258345822,16,0
33282,46.17845871948629,5.999869613629636,1,0
33282,46.17787439104433,6.003330857907514,2,0
33282,46.18131715307304,6.007307962649878,3,0
33282,46.18448693889064,6.008285283127215,4,0
33282,46.19117921337977,5.997491118876809,5,0
33282,46.19471074223085,5.995062124989589,6,0
33282,46.19643242087697,5.991728087222747,7,0
33282,46.19978978193499,5.985117414415146,8,0
33282,46.20146879207392,5.981129766782442,9,0
33282,46.21081265938499,5.989028680759718,10,0
33282,46.20994193173492,5.993503424083305,11,0
33282,46.21603501290839,5.995962599014695,12,0
33282,46.20711367285758,5.997325896789527,13,0
33282,46.2046346643953,6.002219642668347,14,0
33282,46.19322370528271,6.016575069541136,15,0
33282,46.18858543025232,6.01373328042097,16,0
33511,46.17845871948629,5.999869613629636,1,0
33511,46.17787439104433,6.003330857907514,2,0
33511,46.18131715307304,6.007307962649878,3,0
33511,46.18448693889064,6.008285283127215,4,0
33511,46.18858543025232,6.01373328042097,5,0
33511,46.19322370528271,6.016575069541136,6,0
33511,46.18858543025232,6.01373328042097,7,0
33511,46.19117921337977,5.997491118876809,8,0
33511,46.19471074223085,5.995062124989589,9,0
33534,46.19471074223085,5.995062124989589,1,0
33534,46.19106197280412,5.997490836672662,2,0
33534,46.18854924692042,6.013649474336488,3,0
33534,46.19322370528271,6.016575069541136,4,0
33534,46.18854924692042,6.013649474336488,5,0
33534,46.18450064264013,6.008224931903976,6,0
33534,46.18149006716096,6.007297457461648,7,0
33534,46.17791214127691,6.003131253718815,8,0
33534,46.17856421481589,5.999696258345822,9,0
33611,46.14274892442823,6.040457625326632,1,0
33611,46.14414954498435,6.043416835812669,2,0
33611,46.15427272394608,6.033834905547565,3,0
33611,46.15589915255176,6.036562192871341,4,0
33611,46.15883788597181,6.037912774172322,5,0
33611,46.17353320312279,6.041422740418785,6,0
33611,46.17219542441877,6.033673071685565,7,0
