stop_name,routes,stop_lon,stop_lat
"Mont-Blanc","NS,06,E_pl,NA,25,G_pl,08,09 (NS (Hermance-Village),06 (Genève-Plage),E_pl (Hermance-Village),NA (Rive),25 (Thônex-Vallard),G_pl (Veigy-Douane),08 (Veyrier-Douane/Veyrier-Tournettes),09 (Belle-Terre-Place de l'Araire))",6.147343645767142,46.2070623826116
"Cervonnex","M (M (Collonges-Bourg d'en Haut))",6.086572513210359,46.13286753079218
"Mercier","07 (07 (Bout-du-Monde))",6.140081023853035,46.20651781081624
"Pontets","18 (18 (CERN))",6.123659423894682,46.17247269994338
"Grange-Falquet","12,NK,17 (12 (Moillesulaz),NK (Jussy-Meurets/Monniaz-Hameau),17 (Annemasse-Parc Montessuit))",6.18591419585526,46.19822837477555
"Meyrin-Gravière","14 (14 (Meyrin-Gravière))",6.081750237485045,46.23651291025
"Chougny","33 (33 (Rive))",6.198000894200881,46.21849419121538
"Avanchet","18,14 (18 (Palettes),14 (Bernex-Vailly))",6.105855410258146,46.21959256542977
"CERN","18,NA,68 (18 (CERN),NA (CERN/Sergy-Centre),68 (Saint-Genis-Jean Monnet/Thoiry-Centre commercial))",6.05525160740808,46.2335634607098
"Place Claparède","07,01,05 (07 (Bout-du-Monde),01 (Jardin-Botanique),05 (Genève-Aéroport-Terminal))",6.150748340198293,46.19554125675631
"Meyrin-Gare","56 (56 (Hôpital de La Tour))",6.076976970993516,46.22169018325289
"Vernes","57,NA (57 (ZIMEYSA-Gare),NA (CERN/Sergy-Centre))",6.075515853143885,46.23433326663452
"Mazettes","34,38 (34 (Veyrier-Tournettes),38 (Place Favre))",6.215046203521356,46.21432859134852
"Place Favre","12,NK,17 (12 (Moillesulaz),NK (Jussy-Meurets/Monniaz-Hameau),17 (Annemasse-Parc Montessuit))",6.192501486176626,46.19537258295394
"Archamps-Communauté-Communes","M (M (Beaumont le Châble))",6.117550993432318,46.1379497508498
"Mervelet","51,51,53,22 (51 (Mervelet),51 (Mervelet),53 (Vernier-Parfumerie),22 (ZIPLO))",6.122834137884134,46.21954709352752
"Arena-Halle 7","A1,50,59,A3,54,A2,A4,23,A6,66,05 (A1 (Fret),50 (Versoix-Centre sportif),59 (Plage du Vengeron),A3 (Fret),54 (Versoix-Centre sportif),A2 (Fret),A4 (Fret),23 (Aéroport-P47),A6 (Fret),66 (Ferney-Mairie/Thoiry-Centre commercial),05 (Thône)",6.111910242296355,46.2330442765598
"Cessy-Les Hauts","F,NE (F (Ferney-Mairie/Gex-L'Aiglette),NE (Gex-Centre))",6.064648770400772,46.32550663089549
"Aubépine","07 (07 (Lignon-Tours))",6.147673988272343,46.1872760877658
"Le Reposoir","08 (08 (Appia/OMS))",6.177558320103855,46.16938497933929
"L'Abbaye","C3,37,86,39 (C3 (Malagnou),37 (Sous-Moulin),86 (Presinge-Village),39 (Presinge-Village))",6.251544075481279,46.22191127160941
"Poizat","T (T (La Plaine-Gare))",5.97482807578588,46.18119851406059
"Ravières","D (D (Bel-Air))",6.094388454816333,46.15510035375279
"Plein-Sud","37 (37 (Sous-Moulin))",6.218424059143447,46.20222409906859
"Pré-Monnard","23,22 (23 (Carouge-Tours),22 (ZIPLO))",6.116604188177254,46.18618707591169
"Préventorium","43,62 (43 (Bellins),62 (Collonges-Marché))",6.133819376837417,46.1724860621876
"Chemin des Bois","NO,41 (NO (Veryrier-Tournettes/Bardonnex),41 (Carouge-Tours))",6.16884032596177,46.16354661905583
"Tour-de-Contrôle","A1,57,A3,56,A2,28,A4,23,A6,10 (A1 (Fret),57 (Genève-Aéroport-Terminal),A3 (Fret),56 (Genève-Aéroport-Terminal),A2 (Fret),28 (Genève-Aéroport-Terminal),A4 (Fret),23 (Aéroport-P47),A6 (Fret),10 (Genève-Aéroport-Terminal))",6.104007635337402,46.22850369299647
"Neydens-Les Mouilles","M (M (Collonges-Bourg d'en Haut))",6.097089862516011,46.11656695506034
"Soral-Village","76 (76 (La Plaine-Gare))",6.043416835812669,46.14414954498435
"Plan-les-Ouates-Mairie","D,62 (D (Bel-Air),62 (Collonges-Marché))",6.11813557828004,46.16852414697527
"La Dode","NJ,J,K,14 (NJ (Chancy-Douane),J (Avusy-Village),K (Chancy-Douane/Pougny-Gare),14 (Bernex-Vailly))",6.093693929679152,46.18038922327192
"Avusy-Moulin-de-la-Grave","NM,J (NM (Avusy-Village),J (Avusy-Village))",5.993640388741079,46.15048020056529
"Centre Horticole","C3,37,NK,86,39 (C3 (Jussy-Meurets),37 (Lullier),NK (Jussy-Meurets/Monniaz-Hameau),86 (Annemasse-Gare Rotonde),39 (Pointe à la Bise))",6.250183229104255,46.22414930113387
"Vernier-Village","NC,06,19 (NC (Vernier-Village/La Plaine-Gare),06 (Genève-Plage),19 (Onex-Cité))",6.078654196420195,46.21254236335029
"Pré-Picot","33,A,NP,01,09,C1 (33 (Puplinge-Marquis),A (Gy-Temple),NP (Anières-Mairie),01 (Hôpital Trois-Chêne),09 (Belle-Terre-Place de l'Araire),C1 (CO Bois-Caran))",6.175237321873333,46.20384501429491
"Vessy-Plateau","41 (41 (Carouge-Tours))",6.159149316483516,46.17654156160455
"Gros-Chêne","NJ,02 (NJ (Chancy-Douane),02 (Cressy))",6.103374517672725,46.18995018692225
"Athénée","07 (07 (Bout-du-Monde))",6.149069451977398,46.19824009807738
"Les Esserts","23,22 (23 (Aéroport-P47),22 (Jardin Botanique))",6.114630775534786,46.18827804325107
"Jardin-Alpin-Vivarium","57 (57 (ZIMEYSA-Gare))",6.082525109496068,46.2260458830384
"Penthes","20,ND (20 (Valavran),ND (Gland-Gare))",6.138773952108999,46.23219559856772
"Lancy-Pont-Rouge-Gare","J,K,21 (J (Avusy-Village),K (Chancy-Douane/Pougny-Gare),21 (Onex-Cité))",6.124178936334175,46.18838800633846
"Rive","NJ,33,33,A,A,NA (NJ (Chancy-Douane),33 (Puplinge-Marquis),33 (Puplinge-Marquis),A (Gy-Temple),A (Gy-Temple),NA (Rive))",6.153529171558155,46.20203390404442
"Chancy-Usine","NJ,78,K (NJ (Chancy-Douane),78 (Chancy-Douane),K (Chancy-Douane/Pougny-Gare))",5.981116967888545,46.15668043165928
"Meyrin-Village","57,A3,NA (57 (Genève-Aéroport-Terminal),A3 (Fret),NA (Rive))",6.072451601983841,46.22977035362202
"Rippaz","A,C1 (A (Rive),C1 (Place des Eaux-Vives))",6.197352739822144,46.22918660382837
"Musée d'art et d'histoire","07 (07 (Lignon-Tours))",6.151526488335407,46.19978831836878
"Armes","12,18 (12 (Lancy-Bachet-Gare),18 (Palettes))",6.140106510311127,46.18673515288444
"Lancy-Pont-Rouge-Gare/Etoile","NC,43,J,D,K,21 (NC (Vernier-Village/La Plaine-Gare),43 (Vallet/Loëx-Hôpital),J (Avusy-Village),D (Bel-Air),K (Chancy-Douane/Pougny-Gare),21 (Onex-Cité))",6.128373404688976,46.18740686717951
"Canada","73 (73 (Vernier-Village/ZIMEYSA-Gare))",6.070379842878451,46.20881798420533
"La Plaine-Ecole","75,74 (75 (Dardagny-Château/Russin-Village),74 (Russin-Village))",6.003330857907514,46.17787439104433
"Sergy-Les Longets","68 (68 (CERN/Blandonnet))",6.004482733330959,46.25062371511438
"Hôpital de La Tour","A3,18,NA,68 (A3 (Fret),18 (Palettes),NA (Rive),68 (CERN/Blandonnet))",6.067489641335137,46.23009142121187
"Hôpital","07,01,05 (07 (Bout-du-Monde),01 (Jardin-Botanique),05 (Genève-Aéroport-Terminal))",6.149541600029227,46.19477761815487
"Prés-Palais","NS,E_pl,E (NS (Hermance-Village),E_pl (Hermance-Village),E (Hermance-Village))",6.216767958281646,46.26686367134634
"Ferney-Bois Candide","64 (64 (Ferney-Mairie))",6.094019769001177,46.24492035716309
"Augustins","12,18 (12 (Lancy-Bachet-Gare),18 (Palettes))",6.143844567171365,46.19175824775381
"Petray","G,G_pl (G (Veigy-Douane/Veigy-Village),G_pl (Veigy-Douane))",6.206945152124942,46.24552518617838
"Guye","NC,06,19,10 (NC (Cirque),06 (Genève-Plage),19 (Onex-Cité),10 (Rive))",6.122673295060365,46.20898548232296
"Bogis-Bossey","NT (NT (Bogis-Bossey))",6.164772024894232,46.35228103542622
"Courson","38 (38 (Hermance-Village/Chens-sur-Léman))",6.235949704963599,46.28246074445748
"Saint-Julien-Hôpital","N (N (Valleiry-Gare))",6.080217419541042,46.14593990043555
"Soral-Mairie","76,L,L (76 (La Plaine-Gare),L (Confignon-Croisée),L (Confignon-Croisée))",6.040457625326632,46.14274892442823
"Gavard","A1,11 (A1 (Fret),11 (Jardin Botanique))",6.135849018894578,46.18574172126132
"Bernex-Vuillonnex","NJ,48,J,K,L,70 (NJ (Chancy-Douane),48 (Confignon-Croisée),J (Avusy-Village),K (Chancy-Douane/Pougny-Gare),L (Athenaz-Ecole),70 (Satigny-Gare))",6.07900509493766,46.17780208628058
"Bovy-Lysberg","03,NO,20,05 (03 (Crêts-de-Champel),NO (Veryrier-Tournettes/Bardonnex),20 (Place de Neuve),05 (Thônex-Vallard))",6.142924418007929,46.2024029898647
"La Plaine-Gare","75,76,78,77,74,T (75 (La Plaine-Gare),76 (La Plaine-Gare),78 (Chancy-Douane),77 (Sézegnin-Mairie d'Avusy),74 (Russin-Village),T (Challex-La Halle))",5.999869613629636,46.17845871948629
"Saint-Genis-Lion","66 (66 (Ferney-Mairie/Thoiry-Centre commercial))",6.025128933819211,46.24206217366476
"Fret","A1,A3,A2,A4,A6 (A1 (Fret),A3 (Fret),A2 (Fret),A4 (Fret),A6 (Fret))",6.116766108247508,46.23698266570869
"Sézegnin-Mairie d'Avusy","77,77 (77 (Sézegnin-Mairie d'Avusy),77 (Sézegnin-Mairie d'Avusy))",6.007129805126216,46.1447677383038
"Nations","22 (22 (ZIPLO))",6.140231069884643,46.22277875192444
"Riant-Parc","51,53 (51 (Mervelet),53 (Vernier-Parfumerie))",6.119253838230705,46.22151347982778
"Seymaz","01,34,38,09 (01 (Jardin-Botanique),34 (Chevrier),38 (Hermance-Village/Chens-sur-Léman),09 (Lignon-Tours))",6.201095079544078,46.20685106820172
"Fret","54,23,66 (54 (Versoix-Centre sportif),23 (Aéroport-P47),66 (Ferney-Mairie/Thoiry-Centre commercial))",6.118713278790899,46.23832377645445
"Pont-Butin","07 (07 (Bout-du-Monde))",6.109141066319956,46.20424068184209
"Genève-Eaux-Vives-Gare/Vadier","33,A,01,09,C1 (33 (Puplinge-Marquis),A (Gy-Temple),01 (Hôpital Trois-Chêne),09 (Belle-Terre-Place de l'Araire),C1 (CO Bois-Caran))",6.170073769243639,46.20293658132137
"Lignon-Cité","51,51,NC,28,28,A4,07,09 (51 (CO Renard),51 (CO Renard),NC (Vernier-Village/La Plaine-Gare),28 (Les Esserts),28 (Les Esserts),A4 (Fret),07 (Lignon-Tours),09 (Lignon-Tours))",6.097903724742349,46.20367225450046
"Pré-de-la-Fontaine","57,56,56 (57 (Genève-Aéroport-Terminal),56 (Hôpital de La Tour),56 (Hôpital de La Tour))",6.055308834184,46.22426871617694
"Peillonnex","C3,12,17 (C3 (Malagnou),12 (Lancy-Bachet-Gare),17 (Lancy-Pont-Rouge-Gare))",6.195918803637007,46.1941009855915
"Merle-d'Aubigné","06,G,E,02 (06 (Vernier-Village),G (Rive),E (Rive),02 (Cressy))",6.161900028950608,46.20664894760077
"Place des Eaux-Vives","E_pl,G,E,G_pl (E_pl (Gare Cornavin),G (Rive),E (Rive),G_pl (Gare Cornavin))",6.1557952426367,46.20180430993943
"Bois-Galland","G,G_pl (G (Veigy-Douane/Veigy-Village),G_pl (Veigy-Douane))",6.212714119747494,46.24682045462009
"Satigny-Temple","NC,72 (NC (Vernier-Village/La Plaine-Gare),72 (Satigny-Gare))",6.030538675411153,46.21829687509265
"Collège Rousseau","51,53,22 (51 (CO Renard),53 (Vernier-Parfumerie),22 (ZIPLO))",6.12085730215494,46.21802458644317
"Chemin du Righi","NS,G,E (NS (Gare Cornavin),G (Rive),E (Rive))",6.176298770431626,46.21595766759657
"Saint-Loup","NT,55 (NT (Bogis-Bossey),55 (Chavannes-des-Bois))",6.15452063646547,46.28247794671312
"Berthet","02 (02 (Genève-Plage))",6.09092807533527,46.18326499463144
"Serves","43,C6 (43 (Vallet/Loëx-Hôpital),C6 (Grange-Collomb))",6.132908312289657,46.16703721516178
"Sillons","37 (37 (Sous-Moulin))",6.215138306700749,46.20044318751947
"Ormeaux","07 (07 (Lignon-Tours))",6.136539158024737,46.20612475849071
"Canonnière","08 (08 (Veyrier-Douane/Veyrier-Tournettes))",6.134213637465466,46.21469618728894
"Thoiry-Mairie","68 (68 (Saint-Genis-Jean Monnet/Thoiry-Centre commercial))",5.980000157279314,46.23605502165061
"La Gabiule","NS,E_pl,E (NS (Hermance-Village),E_pl (Hermance-Village),E (Hermance-Village))",6.212552376183012,46.2599823354707
"Route de Compois","39 (39 (Pointe à la Bise))",6.242683350277297,46.23757460261057
"La Boutique","N (N (Valleiry-Gare))",5.991128579191812,46.11156254211198
"Vélodrome","NM,D,62 (NM (Avusy-Village),D (Saint-Julien SNCF),62 (ZIPLO))",6.115754371540176,46.16744788728843
"Village-Suisse","NC,35 (NC (Cirque),35 (Beau-Séjour))",6.136698509846371,46.20131440489347
"Chemin du Bac","A4,19,02 (A4 (Fret),19 (Vernier-Village),02 (Genève-Plage))",6.113445518057368,46.19473310887122
"Ferney-Mairie","64,64,A5,66 (64 (Meyrin-Gravière),64 (Meyrin-Gravière),A5 (Grand-Hangar),66 (Genève-Aéroport-Terminal))",6.10838187971148,46.25580726201355
"Bossy","NT,52,55 (NT (Bogis-Bossey),52 (Genthod-le-Haut),55 (Chavannes-des-Bois))",6.114535864539906,46.27905146372196
"Moillesulaz","17 (17 (Annemasse-Parc Montessuit))",6.206426817105636,46.1923515567587
"Palais Eynard","03,05 (03 (Gardiol),05 (Genève-Aéroport-Terminal))",6.146771087297569,46.20005297559005
"Veyrier-Village","08 (08 (Appia/OMS))",6.184684912489164,46.16832278618892
"Bourdigny-Dessous","NC,72 (NC (Vernier-Village/La Plaine-Gare),72 (Satigny-Gare))",6.038655908805758,46.22350188065146
"Aviateurs","NM,D,62 (NM (Avusy-Village),D (Saint-Julien SNCF),62 (ZIPLO))",6.11991107419468,46.16949741026909
"Eaumorte-Croisée","NJ,J (NJ (Chancy-Douane),J (Avusy-Village))",6.02503988853007,46.16607414204974
"Capite","A,39,38 (A (Rive),39 (Pointe à la Bise),38 (Hermance-Village/Chens-sur-Léman))",6.203538458429051,46.23452848576728
"De-Joinville","53,A2,NA,10 (53 (Vernier-Parfumerie),A2 (Fret),NA (CERN/Sergy-Centre),10 (Genève-Aéroport-Terminal))",6.107714532187731,46.2247309617702
"Cressy","02,02 (02 (Cressy),02 (Cressy))",6.08845143001991,46.18223323056296
"De-Staël","12,18 (12 (Moillesulaz),18 (CERN))",6.132622957616611,46.17607374707048
"Grand-Saconnex-Douane","F,NE,66 (F (Ferney-Mairie/Gex-L'Aiglette),NE (Gex-Centre),66 (Ferney-Mairie/Thoiry-Centre commercial))",6.119508778163735,46.24982819493786
"Tour-Carrée","NS,G,E (NS (Gare Cornavin),G (Rive),E (Rive))",6.182642772586454,46.2245842513341
"Gland-Gare","ND (ND (Gland-Gare))",6.26726219978411,46.41935171634297
"Cirque","19,02 (19 (Vernier-Village),02 (Genève-Plage))",6.139943543641046,46.20130048883814
"Lully-Croisée","NM,47 (NM (Avusy-Village),47 (Confignon-Croisée))",6.070749891132345,46.16284228961865
"Progrès","C8,53,73 (C8 (CO Renard),53 (Grand-Saconnex-Place/Valavran),73 (Vernier-Village/ZIMEYSA-Gare))",6.076217046661952,46.21072005117927
"Contrat-Social","07,09 (07 (Lignon-Tours),09 (Lignon-Tours))",6.122233643806522,46.20675558205198
"Rive","08 (08 (Appia/OMS))",6.152050965708975,46.20162768484988
"Chemin de l'Eperon","01,09 (01 (Hôpital Trois-Chêne),09 (Belle-Terre-Place de l'Araire))",6.187355072577132,46.20378122455237
"Sierne","34,08 (34 (Chevrier),08 (Appia/OMS))",6.1798202612342,46.1770944679318
"Ferney-Douane","F,NE,66 (F (Ferney-Mairie/Gex-L'Aiglette),NE (Gex-Centre),66 (Ferney-Mairie/Thoiry-Centre commercial))",6.118012029637562,46.25105077912229
"Pont-Bochet","NK,01,34,31 (NK (Jussy-Meurets/Monniaz-Hameau),01 (Jardin-Botanique),34 (Chevrier),31 (Puplinge-Marquis))",6.216832923318478,46.20980328941049
"Avully-Martinet","NJ,78,K (NJ (Chancy-Douane),78 (Chancy-Douane),K (Chancy-Douane/Pougny-Gare))",5.986500236459801,46.1587202759449
"Bois-Caran","NS,E_pl,38,E (NS (Hermance-Village),E_pl (Hermance-Village),38 (Hermance-Village/Chens-sur-Léman),E (Hermance-Village))",6.200968886038577,46.24861905629861
"Appia","F,22 (F (Ferney-Mairie/Gex-L'Aiglette),22 (ZIPLO))",6.13684394344894,46.22678632447195
"Pont-de-Drize","45 (45 (Troinex-Ville))",6.149374687997771,46.163388039154
"Clinique La Colline","35 (35 (Beau-Séjour))",6.150252677467249,46.19125188074521
"Moillebeau","03,NE,22 (03 (Gardiol),NE (Gex-Centre),22 (Jardin Botanique))",6.129710163788966,46.22058041156449
"Muguets","41 (41 (Carouge-Tours))",6.160348249814112,46.17126957873199
"Ferney-Mairie","64,66 (64 (Meyrin-Gravière),66 (Genève-Aéroport-Terminal))",6.107014055221032,46.25696837535651
"Centre sportif du Blanché","50,59,53 (50 (Genève-Aéroport-Terminal),59 (Genève-Aéroport-Terminal),53 (Vernier-Parfumerie))",6.128430234924149,46.24062777619
"Sorbier","73,73 (73 (Vernier-Village/ZIMEYSA-Gare),73 (Vernier-Village/ZIMEYSA-Gare))",6.068699505655525,46.21667974303228
"Mont-Blanc","NC,06,E_pl,25,G_pl,08,09 (NC (Vernier-Village/La Plaine-Gare),06 (Vernier-Village),E_pl (Gare Cornavin),25 (Jardin Botanique),G_pl (Gare Cornavin),08 (Appia/OMS),09 (Lignon-Tours))",6.14663212810606,46.20760730176107
"Genève-Plage","E_pl,G,E,G_pl (E_pl (Gare Cornavin),G (Rive),E (Rive),G_pl (Gare Cornavin))",6.172232608021167,46.21154223424198
"Baulacre","NT,05 (NT (Bogis-Bossey),05 (Genève-Aéroport-Terminal))",6.139035832410958,46.21653609795628
"Marguerite","NS,E_pl,E (NS (Gare Cornavin),E_pl (Gare Cornavin),E (Rive))",6.220552646349817,46.27280177083375
"Avully-Martinet","78,K (78 (La Plaine-Gare),K (Stade de Genève))",5.986363424807102,46.15855836653516
"Navigation","01,25 (01 (Jardin-Botanique),25 (Jardin Botanique))",6.149666062376113,46.21189760546512
"Bernex-Vailly","14 (14 (Meyrin-Gravière))",6.061171126880727,46.17503940825219
"Petit-Veyrier","41,41 (41 (Carouge-Tours),41 (Carouge-Tours))",6.182215665793016,46.17004276262582
"Prulay","57,A3,NA (57 (Genève-Aéroport-Terminal),A3 (Fret),NA (Rive))",6.075163546536412,46.23198053588948
"Rue Carrée","73 (73 (Vernier-Village/ZIMEYSA-Gare))",6.062232655443783,46.19852265714824
"Malval-Centre Nature","74,74 (74 (La Plaine-Gare),74 (La Plaine-Gare))",5.995962599014695,46.21603501290839
"Anières-Mairie","38 (38 (Place Favre))",6.227659647860169,46.27468416865353
"Verbant","46,C6 (46 (Bardonnex),C6 (Bardonnex))",6.12559219794653,46.15724852320211
"Prévessin-Ancienne-Douane","64 (64 (Ferney-Mairie))",6.079897362461693,46.24724484838233
"La Blanche","33,38 (33 (Rive),38 (Hermance-Village/Chens-sur-Léman))",6.207926436033697,46.21933531866038
"Ségny-Centre","F (F (Gare Cornavin))",6.075105799063439,46.29647636212264
"Saconnex-d'Arve","46,C6 (46 (Bardonnex),C6 (Bardonnex))",6.125013053086287,46.15994362292294
"Saint-Genis-CERN Alice","68 (68 (Saint-Genis-Jean Monnet/Thoiry-Centre commercial))",6.025489455751674,46.25065333303961
"Montagne","01,01,34,09,09 (01 (Hôpital Trois-Chêne),01 (Hôpital Trois-Chêne),34 (Chevrier),09 (Belle-Terre-Place de l'Araire),09 (Belle-Terre-Place de l'Araire))",6.199502865446261,46.20468272106107
"Grange-Falquet","12,17 (12 (Lancy-Bachet-Gare),17 (Lancy-Pont-Rouge-Gare))",6.185360104492562,46.19836192987149
"Thônex-Mairie","NV,32,C4 (NV (Moillesulaz),32 (Jussy-Meurets/Monniaz-Hameau),C4 (Pierre à Bochet))",6.198386355275823,46.18805794862969
"Thoiry-Mairie","68 (68 (CERN/Blandonnet))",5.98044825224433,46.23626774520299
"L'Abbaye","C3,37,NK,86,39 (C3 (Jussy-Meurets),37 (Lullier),NK (Jussy-Meurets/Monniaz-Hameau),86 (Annemasse-Gare Rotonde),39 (Pointe à la Bise))",6.251515271687683,46.22212589471883
"Troinex-Mairie","45 (45 (Carouge-Tours))",6.148324367828988,46.16008942454255
"Viry Chef-Lieu","N (N (Valleiry-Gare))",6.036381763370764,46.11781723124896
"Bessinge","NS,A,C1 (NS (Hermance-Village),A (Gy-Temple),C1 (CO Bois-Caran))",6.192453078986008,46.22489442339447
"Thoiry-Place en Poulet","68 (68 (Saint-Genis-Jean Monnet/Thoiry-Centre commercial))",5.989222280733572,46.2471575223447
"Courbes","NS,E_pl,E (NS (Gare Cornavin),E_pl (Gare Cornavin),E (Rive))",6.22698330204906,46.28058757813837
"Pré-de-la-Fontaine","57,56 (57 (ZIMEYSA-Gare),56 (Genève-Aéroport-Terminal))",6.055278579328488,46.22422138005997
"Anières-Gravière","NS,E_pl,38,E (NS (Hermance-Village),E_pl (Hermance-Village),38 (Hermance-Village/Chens-sur-Léman),E (Hermance-Village))",6.236923997597978,46.28873678751444
"Bains de Cressy","43 (43 (Bellins))",6.087782774776527,46.18549803115481
"Moulins-de-Drize","62 (62 (ZIPLO))",6.139978528019461,46.16744233229182
"Hôpital","35 (35 (Sainte-Clotilde))",6.148185111222412,46.1939663101194
"La Blonde","33,NP (33 (Puplinge-Marquis),NP (Anières-Mairie))",6.194674895274169,46.21555648686833
"Onex-Marché","NJ,19,02,21 (NJ (Chancy-Douane),19 (Onex-Cité),02 (Cressy),21 (Onex-Cité))",6.103203921193638,46.19212725209879
"Laconnex-Village","76,NM,L (76 (Viry-Eglise),NM (Avusy-Village),L (Athenaz-Ecole))",6.036501383951266,46.15594788161241
"Les Tuilleries-Gare","52 (52 (Bossy/Bois-Chatton))",6.146392322151109,46.25040151041016
"Lancy-Bachet-Gare","12 (12 (Moillesulaz))",6.129830041761964,46.17388326335519
"Wendt","11 (11 (Jardin Botanique))",6.127530573455593,46.21172286874324
"Place des Eaux-Vives","33,A,NP,C1 (33 (Puplinge-Marquis),A (Gy-Temple),NP (Anières-Mairie),C1 (CO Bois-Caran))",6.156865913138811,46.20176034929353
"Veyrier-Tournettes","34,34 (34 (Veyrier-Tournettes),34 (Veyrier-Tournettes))",6.178905265908424,46.16336762545519
"Saint-Julien-Hutins","D (D (Saint-Julien SNCF))",6.086101435512771,46.14833609784629
"Gare Cornavin","NP,F,20,05 (NP (Anières-Mairie),F (Gare Cornavin),20 (Place de Neuve),05 (Thônex-Vallard))",6.14288354237727,46.21013180751552
"Certoux","NM,42 (NM (Avusy-Village),42 (Lully-Croisée))",6.081798934836389,46.15602217690451
"Canonnière","08 (08 (Appia/OMS))",6.134123162619773,46.2149020681217
"La Boutique","N (N (Lycée De Staël))",5.991293824371776,46.11136719212198
"Triaz","NS,E_pl,38,E (NS (Hermance-Village),E_pl (Hermance-Village),38 (Hermance-Village/Chens-sur-Léman),E (Hermance-Village))",6.243123701408362,46.29597290208019
